Quote Number,Transaction Date,Test Group,Sale Indicator,Net Price,Profit,Tax,Total Price,Customer Age,Licence Length,Marital Status,Credit Score,Vehicle Value,Vehicle Mileage
1,05/01/2020,B,0,419.62,25.18,41.96,486.76,58,8.71,M,366,7000,7000
2,18/03/2020,A,0,534.49,80.17,53.45,668.11,40,8.75,S,307,8000,6000
3,12/01/2020,B,0,480.43,72.06,48.04,600.54,51,6.94,M,430,7000,6000
4,05/02/2020,B,0,385.72,11.57,38.57,435.87,34,9.17,S,494,10000,7000
5,10/03/2020,A,0,333.17,49.98,33.32,416.47,47,6.81,M,416,9000,5000
6,10/01/2020,B,1,442.91,17.72,22.15,482.77,51,11.39,M,376,8000,8000
7,20/02/2020,A,0,440.67,35.25,44.07,520,56,8.04,M,268,9000,9000
8,23/02/2020,A,0,397.66,67.6,19.88,485.14,28,7.07,M,357,6000,5000
9,16/03/2020,B,0,447.77,13.43,22.39,483.59,41,9.72,S,364,6000,9000
10,15/03/2020,B,0,459.7,22.99,45.97,528.66,42,8.93,M,284,9000,7000
11,03/04/2020,A,0,250.59,47.61,25.06,323.26,45,5.66,M,468,8000,7000
12,13/01/2020,A,1,334.03,66.81,16.7,417.53,37,4.92,S,430,5000,8000
13,20/02/2020,A,0,450.72,67.61,45.07,563.4,41,10.47,S,446,8000,6000
14,10/01/2020,B,0,393.77,23.63,39.38,456.77,43,9.43,S,506,10000,8000
15,05/02/2020,A,1,341.19,47.77,17.06,406.01,23,7.96,S,456,7000,5000
16,10/03/2020,A,0,458.4,68.76,45.84,573,42,10.62,S,278,10000,7000
17,12/02/2020,A,0,470.22,23.51,23.51,517.24,54,8.64,S,497,6000,
18,23/01/2020,A,0,502.38,55.26,50.24,607.88,41,8.95,S,441,9000,10000
19,18/02/2020,B,1,383.17,45.98,38.32,467.47,62,9.98,M,398,9000,8000
20,06/04/2020,A,0,379.22,15.17,18.96,413.35,44,7.09,M,323,7000,7000
21,27/02/2020,A,0,353.8,17.69,35.38,406.87,38,7.41,M,520,9000,8000
22,29/01/2020,A,1,289.54,11.58,28.95,330.08,47,7.42,S,388,7000,8000
23,09/04/2020,A,0,519.55,98.72,25.98,644.25,41,9.99,M,399,7000,7000
24,19/02/2020,A,0,463.74,18.55,46.37,528.67,41,6.49,M,386,10000,5000
25,12/03/2020,A,0,268.81,18.82,26.88,314.51,44,6.92,S,597,7000,7000
26,08/01/2020,A,0,422.92,50.75,42.29,515.97,44,6.76,S,471,8000,8000
27,02/01/2020,B,0,399.23,55.89,39.92,495.04,47,8.9,M,381,15000,5000
28,20/01/2020,A,0,315.07,63.01,31.51,409.59,43,6.4,S,428,10000,6000
29,05/03/2020,A,0,448.73,62.82,,511.55,38,8.39,D,445,7000,7000
30,14/03/2020,A,0,460,78.2,46,584.2,27,5.26,M,328,10000,6000
31,20/01/2020,B,0,307.91,52.35,30.79,391.05,48,10.84,D,438,9000,7000
32,03/03/2020,B,0,356.85,14.27,35.68,406.81,45,6.39,S,383,8000,6000
33,10/04/2020,A,0,232.44,16.27,23.24,271.96,39,12.09,M,438,8000,7000
34,07/04/2020,B,0,290.8,17.45,29.08,337.32,50,13.6,S,356,7000,8000
35,11/01/2020,B,0,410.88,61.63,20.54,493.06,39,8.5,D,409,7000,7000
36,27/01/2020,B,0,491.21,78.59,49.12,618.93,45,5.11,M,378,8000,6000
37,11/01/2020,B,0,391.21,31.3,39.12,461.63,30,11.88,M,439,10000,6000
38,10/01/2020,B,0,460.61,46.06,46.06,552.74,37,4.65,M,321,9000,8000
39,20/03/2020,A,0,413.05,24.78,20.65,458.49,35,6.86,M,445,6000,7000
40,16/02/2020,A,1,372.4,14.9,37.24,424.53,30,10.36,S,405,9000,6000
41,29/01/2020,B,0,488.47,48.85,48.85,586.16,29,7.2,S,273,10000,5000
42,19/02/2020,B,0,504.33,5.04,25.22,534.59,50,9.38,M,403,7000,8000
43,24/02/2020,A,0,535.1,37.46,53.51,626.07,51,6.85,S,441,10000,8000
44,28/02/2020,A,1,540.02,64.8,54,658.82,33,6.29,M,392,9000,6000
45,22/03/2020,A,0,407.61,61.14,40.76,509.51,32,10.68,M,412,8000,4000
46,10/02/2020,B,0,554.06,72.03,55.41,681.49,51,6.15,M,406,9000,6000
47,20/02/2020,A,0,543.65,27.18,54.37,625.2,21,7.89,M,215,10000,8000
48,21/01/2020,A,0,386.9,15.48,38.69,441.06,33,8.8,S,459,10000,8000
49,13/01/2020,A,0,592.86,53.36,59.29,705.51,38,11.19,D,388,9000,8000
50,17/03/2020,A,0,437.19,21.86,43.72,502.77,45,12.37,S,321,8000,7000
51,13/01/2020,A,0,316.53,60.14,31.65,408.33,37,5.5,M,568,10000,7000
52,24/02/2020,B,1,251.84,32.74,25.18,309.76,32,8.38,M,355,7000,6000
53,29/03/2020,A,1,424.17,84.83,21.21,530.21,42,7.32,M,484,7000,5000
54,08/01/2020,B,0,253.31,25.33,25.33,303.97,33,6.5,S,534,10000,5000
55,04/04/2020,A,0,400.91,80.18,40.09,521.18,42,10.64,M,400,8000,8000
56,04/02/2020,A,0,390.14,27.31,39.01,456.46,43,9.86,S,339,10000,9000
57,05/01/2020,A,0,457.82,73.25,22.89,553.96,37,6.48,M,543,7000,8000
58,29/01/2020,A,0,362.85,29.03,36.29,428.17,46,8.74,M,467,9000,9000
59,23/03/2020,A,0,383.14,72.8,38.31,494.25,50,8.41,D,420,8000,7000
60,26/01/2020,B,0,288.21,34.58,28.82,351.61,33,7.86,S,437,9000,6000
61,05/02/2020,B,0,328.33,9.85,32.83,371.01,43,5.66,M,355,9000,4000
62,04/03/2020,A,0,569.9,91.18,56.99,718.08,36,7.12,M,488,10000,9000
63,22/02/2020,A,0,600.05,114.01,60.01,774.07,43,8.31,D,381,15000,9000
64,29/01/2020,A,0,324.66,58.44,16.23,399.34,37,8.88,M,430,6000,5000
65,16/03/2020,A,0,416.18,49.94,41.62,507.74,24,7.96,S,377,9000,5000
66,16/01/2020,A,1,138.17,9.67,6.91,154.75,52,10.92,D,331,6000,5000
67,11/02/2020,A,0,310.1,31.01,15.51,356.62,34,4.01,,343,7000,7000
68,24/03/2020,B,0,364.11,7.28,36.41,407.8,46,7.59,M,475,8000,8000
69,20/01/2020,A,0,360.3,36.03,36.03,432.37,42,8.53,M,448,7000,8000
70,05/01/2020,A,0,236.25,40.16,23.62,300.04,43,6.64,S,467,10000,6000
71,15/02/2020,A,0,599.03,113.82,59.9,772.75,47,10.64,M,425,10000,8000
72,03/01/2020,A,0,579.15,75.29,57.91,712.35,54,8.4,S,473,8000,9000
73,03/02/2020,B,0,416.64,8.33,41.66,466.63,40,5.8,M,467,10000,7000
74,13/01/2020,A,0,478.96,81.42,47.9,608.28,59,5.54,S,9999,10000,7000
75,12/02/2020,A,0,479.28,23.96,47.93,551.18,51,5.71,S,361,10000,5000
76,19/03/2020,A,0,423.95,59.35,42.39,525.7,42,5.51,S,572,9000,8000
77,26/03/2020,B,0,457.76,68.66,,526.42,46,7.9,M,394,8000,5000
78,15/03/2020,B,1,349.17,48.88,17.46,415.52,49,9.19,M,419,6000,5000
79,23/01/2020,B,0,530.75,10.61,53.07,594.44,18,9.01,M,265,10000,7000
80,15/01/2020,B,0,423.79,21.19,21.19,466.17,38,7.58,M,523,6000,6000
81,06/04/2020,B,0,536.18,69.7,53.62,659.5,42,5.47,M,366,10000,5000
82,17/01/2020,A,0,513.81,51.38,51.38,616.57,18,13.69,S,432,9000,5000
83,23/02/2020,B,0,419.08,25.14,20.95,465.18,49,2.94,S,354,7000,6000
84,20/01/2020,B,0,462.4,23.12,46.24,531.76,48,8.82,M,499,,8000
85,13/02/2020,B,0,350.89,56.14,35.07,442.11,49,7.04,M,356,8000,6000
86,06/01/2020,B,0,509.12,10.18,50.91,570.21,26,8.56,S,296,10000,7000
87,25/03/2020,A,0,463.74,41.74,23.19,528.66,59,10.67,D,325,7000,7000
88,16/01/2020,B,0,570.91,22.84,57.09,650.84,53,9.78,M,331,10000,9000
89,16/03/2020,A,0,408.35,61.25,20.42,490.02,23,9.3,M,412,6000,5000
90,27/02/2020,A,1,475.37,95.07,23.77,594.21,46,9.14,S,466,9000,8000
91,17/02/2020,B,0,248.16,24.82,24.82,297.79,18,5.7,S,377,8000,7000
92,21/02/2020,A,1,448.36,35.87,44.84,529.06,63,7.17,S,382,15000,5000
93,01/03/2020,A,0,375.97,63.91,18.8,458.68,65,9.1,M,459,7000,7000
94,21/01/2020,B,0,347.12,41.65,17.36,406.13,38,9.61,M,498,7000,8000
95,10/04/2020,A,1,411.79,24.71,41.18,477.67,37,10.76,M,527,8000,9000
96,07/04/2020,A,0,257.29,20.58,12.86,290.74,47,7.33,M,328,6000,5000
97,03/01/2020,A,0,446.27,58.01,44.63,548.91,59,7.67,M,352,10000,8000
98,20/01/2020,A,0,427.6,47.04,42.76,517.39,50,6.74,M,423,10000,7000
99,24/01/2020,A,0,532.58,37.28,53.26,623.12,63,9.54,M,364,10000,6000
100,20/02/2020,A,0,439.25,48.32,43.92,531.49,37,11.01,,282,10000,7000
101,22/01/2020,A,0,305.83,18.35,30.58,354.76,31,8.8,S,569,9000,8000
102,13/01/2020,B,0,527.72,58.05,52.77,638.55,41,12.54,M,469,10000,6000
103,09/02/2020,B,0,297.16,29.72,14.86,341.73,64,7.97,M,391,7000,6000
104,18/01/2020,A,0,396.19,63.39,19.81,479.39,55,8.1,M,283,10000,6000
105,13/03/2020,B,0,410.51,49.26,41.05,500.82,42,7.56,S,329,10000,8000
106,23/02/2020,A,0,226.09,11.3,22.61,260.01,31,8.11,M,424,7000,4000
107,03/03/2020,B,0,376.94,56.54,18.85,452.33,41,3.8,M,581,8000,7000
108,27/02/2020,A,0,358.15,68.05,35.81,462.01,52,9.84,D,396,10000,6000
109,07/02/2020,A,1,616.74,55.51,61.67,733.92,37,4.15,M,441,10000,8000
110,08/02/2020,B,0,344.62,31.02,17.23,392.87,55,8.66,S,444,6000,4000
111,24/03/2020,A,0,432.61,38.93,21.63,493.17,45,9.54,M,560,7000,8000
112,22/03/2020,A,0,421,29.47,42.1,492.57,41,9.84,M,441,7000,7000
113,10/01/2020,B,0,465.37,13.96,46.54,525.87,40,8.39,M,418,7000,8000
114,06/02/2020,B,0,440.13,48.41,44.01,532.56,37,3.71,M,428,9000,6000
115,01/03/2020,A,0,315.54,18.93,31.55,366.03,39,7.2,M,528,9000,6000
116,05/02/2020,A,1,532.15,79.82,53.21,665.19,35,6.03,S,433,10000,6000
117,04/03/2020,B,1,412.17,61.83,20.61,494.61,37,5.54,M,272,8000,4000
118,22/03/2020,A,0,339.15,67.83,16.96,423.93,38,6.68,S,513,7000,8000
119,24/03/2020,A,0,343.62,17.18,34.36,395.16,53,6.83,S,457,15000,8000
120,10/02/2020,A,0,482.33,96.47,48.23,627.03,51,7.88,M,467,10000,7000
121,07/01/2020,B,0,466.76,56.01,46.68,569.45,43,8.49,D,427,15000,8000
122,11/01/2020,A,0,396.22,75.28,39.62,511.13,30,8.03,S,319,15000,7000
123,10/04/2020,A,0,295.41,44.31,14.77,354.49,25,9.93,S,402,6000,7000
124,30/01/2020,B,0,440.73,30.85,44.07,515.66,50,8.75,M,401,10000,7000
125,11/03/2020,A,0,506.13,65.8,50.61,622.54,54,5.63,M,405,10000,9000
126,28/02/2020,A,0,585.68,93.71,58.57,737.96,53,,S,323,15000,7000
127,20/02/2020,A,0,502.24,80.36,50.22,632.82,47,13.91029086,M,220,8000,8000
128,17/02/2020,B,0,287.17,48.82,14.36,350.35,40,13.26512401,S,267,6000,7000
129,14/03/2020,A,1,218.9,37.21,21.89,278,32,3.848057546,M,345,7000,6000
130,24/01/2020,A,0,383.54,19.18,38.35,441.07,62,5.145641891,S,399,7000,10000
131,10/03/2020,B,0,380.55,22.83,38.06,441.44,37,8.130167016,S,375,8000,8000
132,21/02/2020,A,1,443.28,88.66,44.33,576.27,48,4.429074705,D,498,9000,7000
133,08/02/2020,B,1,452.7,40.74,45.27,538.71,36,9.437974557,S,365,9000,8000
134,25/02/2020,A,1,496.58,19.86,24.83,541.27,52,5.970181676,M,397,7000,8000
135,02/04/2020,B,0,268.05,5.36,26.81,300.22,22,8.767097283,S,469,7000,7000
136,02/03/2020,B,0,347.32,6.95,17.37,371.63,36,7.137260577,S,415,5000,9000
137,09/02/2020,B,0,264.24,31.71,26.42,322.38,32,11.86111227,S,442,7000,7000
138,18/03/2020,B,0,651.89,52.15,65.19,769.23,47,6.262412781,M,285,9000,9000
139,10/03/2020,A,0,370.12,70.32,37.01,477.46,42,10.61369841,S,9999,10000,8000
140,12/03/2020,B,0,363.06,25.41,36.31,424.78,48,10.96524217,M,346,6000,7000
141,05/01/2020,A,0,392.67,58.9,39.27,490.84,35,7.640980149,M,415,10000,6000
142,15/03/2020,A,0,386.54,50.25,38.65,475.44,48,7.123525057,D,416,8000,6000
143,29/03/2020,B,0,403.23,56.45,40.32,500.01,31,5.3044876,D,471,5000,6000
144,15/03/2020,B,0,263.4,13.17,13.17,289.74,55,4.34664003,M,389,5000,6000
145,02/02/2020,A,0,196.49,9.82,19.65,225.97,33,6.152747707,M,369,5000,7000
146,05/03/2020,A,0,479.28,67.1,47.93,594.3,42,9.787650081,M,358,10000,6000
147,18/02/2020,A,0,507.56,60.91,50.76,619.23,53,6.546223051,S,438,10000,8000
148,20/03/2020,B,0,466.41,79.29,46.64,592.34,34,8.024812636,M,460,10000,7000
149,21/02/2020,B,0,442.37,13.27,44.24,499.88,58,7.659056982,S,328,10000,7000
150,24/01/2020,B,0,229.99,13.8,23,266.79,40,9.307138525,S,445,8000,5000
151,25/03/2020,B,0,296.88,17.81,14.84,329.53,45,7.726468503,S,479,7000,7000
152,04/02/2020,A,0,325.12,55.27,32.51,412.91,41,9.095900622,M,482,8000,6000
153,28/02/2020,B,1,299.13,47.86,14.96,361.95,46,3.167568744,M,517,6000,7000
154,08/01/2020,A,1,317.38,53.95,31.74,403.07,36,8.743127214,S,484,8000,6000
155,27/02/2020,A,0,524.13,41.93,52.41,618.47,40,6.16748675,S,291,10000,8000
156,15/02/2020,B,0,364.8,54.72,36.48,456,38,9.878866881,M,464,10000,7000
157,28/01/2020,B,0,,0,40.87453418,40.87453418,37,10.86831945,S,445,10000,8000
158,12/01/2020,B,0,513.6212321,20.54484928,25.6810616,559.847143,46,8.578594628,S,392,8000,10000
159,08/01/2020,A,0,413.5738926,45.49312819,41.35738926,500.42441,63,8.239141455,S,320,10000,9000
160,19/01/2020,A,1,405.09814,16.2039256,20.254907,441.5569726,61,10.27818114,M,253,5000,7000
161,11/01/2020,B,0,382.5530252,61.20848403,38.25530252,482.0168118,48,10.08636853,S,205,6000,9000
162,05/03/2020,A,0,376.6350316,26.36445221,37.66350316,440.662987,37,10.78045975,S,287,7000,6000
163,15/03/2020,B,0,380.8329551,38.08329551,38.08329551,456.9995461,54,7.681284108,S,340,9000,6000
164,06/02/2020,A,0,443.6565974,39.92909377,44.36565974,527.9513509,31,4.535892882,M,465,10000,9000
165,26/02/2020,A,0,320.7487511,38.48985013,16.03743756,375.2760388,24,10.00676436,S,400,5000,9000
166,24/01/2020,A,1,296.4968424,38.54458951,14.82484212,349.866274,38,4.976004121,M,344,6000,7000
167,29/01/2020,A,0,591.4059153,23.65623661,59.14059153,674.2027434,37,4.358438496,S,344,10000,6000
168,09/04/2020,A,0,531.4923407,90.35369792,53.14923407,674.9952727,51,6.757278914,S,453,7000,8000
169,17/02/2020,A,0,507.4920543,91.34856977,50.74920543,649.5898295,60,8.824435655,M,343,,10000
170,01/02/2020,A,0,486.2858326,24.31429163,24.31429163,534.9144159,42,10.85297386,M,441,5000,8000
171,18/03/2020,A,0,352.2720244,31.7044822,35.22720244,419.203709,24,9.562503711,D,462,8000,6000
172,01/03/2020,A,0,345.2567934,69.05135868,34.52567934,448.8338314,41,7.64541947,S,471,9000,7000
173,29/02/2020,A,0,484.9754276,29.09852566,48.49754276,562.571496,45,5.608844215,S,246,8000,7000
174,15/01/2020,B,0,422.1386993,4.221386993,42.21386993,468.5739562,43,7.101960572,M,418,10000,6000
175,12/03/2020,A,0,294.9892008,26.54902807,29.49892008,351.037149,43,10.43422699,,455,10000,7000
176,26/03/2020,B,0,533.6655857,90.72314957,53.36655857,677.7552938,42,8.193026913,S,312,10000,7000
177,17/03/2020,A,1,311.7364973,46.7604746,31.17364973,389.6706216,28,7.922066539,S,378,7000,6000
178,02/01/2020,A,0,408.6280721,20.43140361,40.86280721,469.9222829,47,9.135448551,S,307,8000,7000
179,15/03/2020,A,0,502.8608941,90.51496094,25.14304471,618.5188997,33,10.70223873,D,288,7000,9000
180,31/03/2020,A,0,527.609951,84.41759216,52.7609951,664.7885383,35,7.998903033,S,347,10000,10000
181,02/02/2020,B,0,490.6027457,19.62410983,49.06027457,559.2871301,47,6.221972532,D,369,,9000
182,02/03/2020,A,0,400.6883428,72.1239017,20.03441714,492.8466616,21,9.032954836,D,441,6000,4000
183,02/01/2020,B,0,539.4149592,10.78829918,53.94149592,604.1447543,38,5.207302185,S,426,15000,9000
184,04/04/2020,A,0,422.5611177,46.48172295,42.25611177,511.2989524,50,7.002150678,M,381,8000,8000
185,08/03/2020,A,0,357.0896971,57.13435154,35.70896971,449.9330183,25,7.887691262,S,439,10000,6000
186,14/03/2020,B,1,395.8782513,63.34052021,39.58782513,498.8065966,43,8.637731734,S,340,8000,7000
187,11/03/2020,A,0,414.3507036,74.58312665,41.43507036,530.3689006,45,5.761203976,D,414,10000,6000
188,17/02/2020,A,0,461.1395387,55.33674464,46.11395387,562.5902372,54,6.252337051,M,448,7000,7000
189,19/02/2020,B,0,549.7668189,54.97668189,54.97668189,659.7201827,60,13.64667677,M,405,9000,8000
190,29/01/2020,A,0,399.7015055,35.9731355,39.97015055,475.6447915,53,8.505811063,S,403,8000,6000
191,29/01/2020,B,0,222.5247882,4.450495764,11.12623941,238.1015234,37,3.810266733,M,242,5000,5000
192,22/02/2020,A,0,441.6031897,22.08015949,44.16031897,507.8436682,35,5.835750144,D,497,8000,7000
193,02/04/2020,A,0,399.9589693,55.9942557,39.99589693,495.9491219,34,10.6738823,D,370,10000,5000
194,21/01/2020,B,0,441.5276757,52.98332108,44.15276757,538.6637644,38,5.999750819,M,478,10000,7000
195,23/02/2020,B,0,297.7666764,17.86600058,14.88833382,330.5210108,36,6.88167773,S,410,7000,6000
196,24/03/2020,B,0,519.6021252,36.37214876,51.96021252,607.9344865,31,7.512122074,S,207,15000,8000
197,18/01/2020,B,1,489.9777391,48.99777391,48.99777391,587.9732869,43,7.83662464,M,435,9000,7000
198,09/04/2020,B,0,222.757459,24.50332049,11.13787295,258.3986524,45,10.91658767,M,463,6000,7000
199,20/01/2020,B,0,475.8659369,14.27597811,47.58659369,537.7285087,42,4.565575381,M,268,9000,8000
200,08/04/2020,A,0,551.2265437,55.12265437,55.12265437,661.4718524,43,8.12566982,D,452,8000,7000
201,21/01/2020,A,0,471.7335767,23.58667884,47.17335767,542.4936132,40,5.371652182,S,439,10000,9000
202,25/01/2020,A,0,399.4374721,59.91562082,19.9718736,479.3249665,49,7.081032078,M,332,5000,6000
203,21/02/2020,B,0,656.6892226,26.2675689,65.66892226,748.6257138,47,7.968667385,M,299,15000,7000
204,29/03/2020,A,0,518.6290294,72.60806412,51.86290294,643.0999965,45,8.465713084,M,390,10000,6000
205,05/03/2020,B,0,377.2897864,49.04767223,37.72897864,464.0664373,34,10.71168742,S,383,7000,6000
206,02/03/2020,A,0,284.4924084,39.82893718,28.44924084,352.7705864,43,5.407739291,M,369,7000,8000
207,24/01/2020,A,0,540.451583,59.44967413,54.0451583,653.9464154,53,6.337713952,M,389,10000,10000
208,05/04/2020,A,0,539.1255773,86.26009237,26.95627887,652.3419485,53,9.444210275,D,479,8000,8000
209,27/03/2020,B,0,550.175612,93.52985404,27.5087806,671.2142466,56,8.002567956,S,530,7000,10000
210,07/04/2020,A,0,454.177798,68.1266697,22.7088899,545.0133576,33,10.8354539,S,365,6000,8000
211,13/02/2020,A,0,399.1056976,27.93739883,39.91056976,466.9536662,48,5.959063032,D,489,10000,6000
212,04/01/2020,B,1,341.7127157,47.8397802,17.08563579,406.6381317,18,4.966267039,S,314,6000,6000
213,29/03/2020,A,0,334.4563517,53.51301627,16.72281759,404.6921856,57,8.68295879,M,354,6000,7000
214,13/01/2020,A,0,322.8487419,61.34126096,16.14243709,400.33244,31,10.45571223,M,427,7000,7000
215,01/04/2020,A,0,696.6195095,97.52673133,69.66195095,863.8081918,44,7.21703398,M,396,15000,9000
216,02/01/2020,A,0,325.2052259,61.78899292,32.52052259,419.5147414,39,8.699094253,S,392,8000,6000
217,03/03/2020,A,0,304.1113,30.41113,15.205565,349.727995,34,6.603895641,D,480,6000,6000
218,27/02/2020,A,0,405.7250079,32.45800063,40.57250079,478.7555093,40,7.860255024,S,465,7000,6000
219,01/02/2020,A,0,542.9653075,65.1558369,54.29653075,662.4176752,45,9.218932967,M,385,9000,7000
220,10/02/2020,A,0,344.5927554,58.58076842,34.45927554,437.6327994,49,6.815844515,M,459,10000,6000
221,18/01/2020,A,0,485.2302181,29.11381309,24.2615109,538.6055421,39,6.926542713,M,356,7000,5000
222,18/01/2020,B,1,420.2551218,42.02551218,21.01275609,483.2933901,39,8.098332071,S,289,7000,7000
223,28/01/2020,B,0,385.9307001,42.45237701,38.59307001,466.9761471,41,8.040944711,S,480,7000,5000
224,26/02/2020,A,1,246.0808626,39.37293802,12.30404313,297.7578437,48,11.43283383,M,329,5000,6000
225,02/01/2020,A,0,364.1773889,32.775965,36.41773889,433.3710928,41,5.82552789,M,347,9000,8000
226,19/02/2020,B,0,245.2461867,29.4295424,12.26230933,286.9380384,40,8.476623497,M,533,6000,8000
227,05/04/2020,A,1,427.5201525,42.75201525,42.75201525,513.024183,42,10.72077205,M,9999,8000,9000
228,14/02/2020,B,0,499.2893176,59.91471811,24.96446588,584.1685016,40,3.306360009,S,399,7000,8000
229,15/01/2020,B,0,443.8160428,4.438160428,22.19080214,470.4450054,32,5.470614532,M,412,7000,7000
230,29/02/2020,A,0,437.1853843,78.69336917,21.85926921,537.7380227,58,7.314243773,D,326,8000,8000
231,24/02/2020,B,0,406.4932855,48.77919426,40.64932855,495.9218083,46,9.080232035,S,371,9000,6000
232,14/03/2020,A,0,403.6870393,20.18435197,40.36870393,464.2400952,44,7.99119988,M,370,7000,8000
233,08/01/2020,B,0,320.5852271,48.08778407,32.05852271,400.7315339,52,7.202284013,S,,6000,7000
234,02/03/2020,A,0,383.950733,34.55556597,38.3950733,456.9013723,44,7.605288912,M,280.3208334,10000,7000
235,23/03/2020,B,0,438.901305,65.83519575,43.8901305,548.6266313,18,6.93924297,S,423.2846716,10000,7000
236,06/03/2020,B,0,509.7742754,40.78194203,50.97742754,601.533645,34,7.564750962,M,403.7021261,10000,8000
237,13/02/2020,B,0,241.2949269,26.54244196,24.12949269,291.9668615,52,6.438842353,S,389.1846314,6000,7000
238,20/02/2020,B,0,536.3094689,16.08928407,26.81547344,579.2142264,55,8.278238842,M,425.8996793,9000,8000
239,26/03/2020,A,0,361.0191211,18.05095606,36.10191211,415.1719893,39,5.3289446,M,513.8093304,10000,8000
240,25/01/2020,B,0,345.4451456,55.2712233,34.54451456,435.2608835,63,7.883127442,M,326.9816,10000,5000
241,30/03/2020,A,0,384.7103015,65.40075126,19.23551507,469.3465678,42,8.256000767,D,491.978011,6000,5000
242,07/01/2020,A,1,461.7374043,83.11273277,46.17374043,591.0238775,36,10.77425082,D,276.7477837,10000,7000
243,26/01/2020,A,0,554.714806,110.9429612,55.4714806,721.1292478,59,9.631754475,M,478.0773247,9000,8000
244,04/02/2020,B,0,356.024338,35.6024338,35.6024338,427.2292056,34,5.956595131,S,414.7064385,9000,8000
245,09/03/2020,A,0,456.9359363,91.38718726,45.69359363,594.0167172,36,9.11148118,M,267.2197503,15000,5000
