Quote Number,Transaction Date,Test Group,Sale Indicator,Net Price,Profit,Tax,Total Price,Customer Age,Licence Length,Marital Status,Credit Score,Vehicle Value,Vehicle Mileage
434,09/04/2020,B,0,297.8755345,14.89377673,29.78755345,342.5568647,28,7.525888269,M,456.2298756,9000,8000
435,24/02/2020,B,0,346.4845741,20.78907445,34.64845741,401.922106,38,7.767738743,S,335.0967595,10000,7000
436,08/04/2020,B,1,535.1685803,85.62697285,,620.7955531,51,4.807288487,S,428.9067692,7000,7000
437,30/03/2020,B,1,430.980367,73.26666239,43.0980367,547.3450661,35,4.217566512,S,416.7385461,7000,7000
438,06/04/2020,A,0,393.8433083,35.44589775,39.38433083,468.6735369,59,9.033052007,M,408.6839935,9000,6000
439,04/01/2020,B,0,343.3575983,48.07006376,34.33575983,425.7634219,60,6.842489749,S,466.3770699,10000,8000
440,27/03/2020,A,0,570.7273424,97.02364821,57.07273424,724.8237248,43,5.363717328,M,393.8753317,10000,6000
441,30/03/2020,A,0,415.5258487,66.48413579,41.55258487,523.5625694,56,7.095607818,S,500.4066485,10000,6000
442,08/01/2020,B,0,365.1818432,29.21454746,36.51818432,430.914575,39,11.11207827,S,287.4836557,7000,8000
443,29/01/2020,B,1,602.9101553,24.11640621,60.29101553,687.317577,28,7.034791366,S,478.6144993,10000,8000
444,01/02/2020,A,0,641.2683547,109.0156203,64.12683547,814.4108105,18,9.342251961,S,495.5498552,10000,5000
445,11/02/2020,A,0,364.8087994,40.12896793,36.48087994,441.4186473,59,8.85012726,M,584.5612817,8000,7000
446,15/01/2020,A,0,358.5082363,17.92541182,17.92541181,394.3590599,28,10.93186403,S,474.1203469,8000,6000
447,08/01/2020,B,1,456.8661546,13.70598464,45.68661546,516.2587547,27,11.13331799,S,384.5895679,10000,6000
448,20/02/2020,B,0,397.0166573,63.52266517,39.70166573,500.2409882,41,6.784993809,S,281.7632448,9000,5000
449,14/03/2020,A,0,328.9530955,16.44765478,32.89530955,378.2960598,68,7.533283142,S,344.0503465,9000,7000
450,01/03/2020,B,0,385.2256154,30.81804923,19.26128077,435.3049454,42,7.756915429,S,471.4844138,6000,7000
451,26/02/2020,A,0,351.5173204,49.21242486,35.15173204,435.8814773,56,7.501509821,M,486.7113859,10000,7000
452,05/02/2020,A,0,620.921417,31.04607085,62.0921417,714.0596296,46,7.953778116,M,262.9412729,10000,9000
453,05/03/2020,B,1,361.8879525,7.23775905,36.18879525,405.3145068,41,6.163477157,M,326.9109591,9000,6000
454,22/01/2020,A,1,268.0274167,10.72109667,26.80274167,305.551255,42,9.491748705,M,212.3867674,10000,7000
455,29/01/2020,A,0,484.8616286,82.42647686,48.48616286,615.7742683,46,6.767977697,M,456.2744087,10000,10000
456,27/01/2020,A,0,424.8343421,67.97349474,42.48343421,535.291271,37,8.407629527,M,312.2412223,9000,7000
457,24/01/2020,B,0,564.4542894,90.3126863,56.44542894,711.2124046,46,8.699173163,M,239.5421525,10000,7000
458,14/03/2020,B,0,442.8103849,22.14051925,44.28103849,509.2319426,35,10.25712266,S,412.6931168,8000,7000
459,17/02/2020,B,0,448.7822281,31.41475597,44.87822281,525.0752069,42,7.731963354,S,9999,10000,7000
460,19/01/2020,B,0,412.7073363,33.0165869,41.27073363,486.9946568,43,8.600979634,S,417.1042647,10000,5000
461,03/01/2020,B,0,394.5379503,11.83613851,39.45379503,445.8278838,34,5.259446897,M,388.5401852,10000,5000
462,19/01/2020,B,0,328.5266399,13.1410656,32.85266399,374.5203695,26,7.748582794,S,433.98796,6000,5000
463,02/02/2020,A,1,396.5820436,27.76074305,39.65820436,464.000991,57,2.867433858,S,402.7466037,10000,7000
464,20/02/2020,A,0,356.3633427,49.89086798,35.63633427,441.8905449,50,9.026661618,D,276.0293502,8000,4000
465,04/02/2020,A,0,,0,23.98318549,23.98318549,39,8.004128238,S,314.4820525,7000,7000
466,04/03/2020,A,0,367.4474573,25.72132201,36.74474573,429.913525,35,9.952069377,M,556.3840369,9000,8000
467,31/03/2020,B,0,332.8469563,39.94163476,16.64234782,389.4309389,36,8.204713043,M,357.4343388,6000,7000
468,29/02/2020,A,1,387.5768373,73.63959909,38.75768373,499.9741201,51,9.44828317,D,353.3584889,6000,6000
469,09/02/2020,A,0,364.370296,47.36813848,18.2185148,429.9569493,41,8.48414559,M,433.4649632,6000,6000
470,06/03/2020,A,0,419.4375723,37.74938151,41.94375723,499.130711,64,3.799372044,D,342.2428358,15000,8000
471,17/01/2020,A,0,562.5823162,95.63899375,28.12911581,686.3504258,40,3.222978565,M,479.2627913,6000,8000
472,08/01/2020,A,0,385.7462205,65.57685749,38.57462205,489.8977,63,9.247317081,M,380.7057093,10000,7000
473,11/01/2020,A,0,416.273659,58.27831226,20.81368295,495.3656542,31,8.399499889,M,428.9693944,7000,7000
474,23/03/2020,A,0,441.6030943,39.74427849,44.16030943,525.5076822,31,9.319631321,M,293.066325,10000,7000
475,18/02/2020,A,0,455.7046444,36.45637155,45.57046444,537.7314804,49,4.595727113,M,321.6723881,8000,7000
476,30/03/2020,B,0,371.3462378,44.56154854,18.56731189,434.4750982,43,8.363719619,M,451.6638093,5000,7000
477,26/03/2020,A,0,386.7976706,58.01965059,38.67976706,483.4970883,43,6.972239771,S,435.1039876,6000,7000
478,16/01/2020,B,0,353.360445,38.86964895,35.3360445,427.5661385,37,7.977837643,S,320.9494896,8000,6000
479,30/03/2020,B,0,469.2997075,18.7719883,46.92997075,535.0016666,18,8.902469479,M,338.8156528,9000,9000
480,11/03/2020,A,1,399.8975949,23.99385569,39.98975949,463.8812101,24,5.693746646,S,171.2956714,9000,8000
481,29/02/2020,A,0,371.3978451,25.99784916,37.13978451,434.5354788,55,9.861054487,M,418.7003352,10000,6000
482,08/02/2020,B,0,544.2161939,27.2108097,54.42161939,625.848623,34,6.537382961,M,453.0446704,10000,8000
483,22/03/2020,B,1,453.3190426,36.26552341,22.66595213,512.2505181,43,5.248663819,M,320.07726,7000,9000
484,14/03/2020,A,0,328.35045,45.969063,32.835045,407.154558,32,9.314324316,M,393.424054,9000,5000
485,11/03/2020,A,0,509.0263545,86.53448027,25.45131772,621.0121525,37,7.367823488,M,370.1953434,7000,9000
486,15/01/2020,A,0,501.8121932,55.19934125,50.18121932,607.1927538,39,3.322717059,M,403.049677,10000,6000
487,12/01/2020,A,0,403.5618415,76.67674989,40.35618415,520.5947755,55,7.944299108,M,463.7042214,7000,8000
488,30/01/2020,A,0,491.8027072,83.60646022,49.18027072,624.5894381,52,8.787218429,M,,10000,8000
489,10/03/2020,A,0,296.4959584,56.3342321,14.82479792,367.6549884,36,7.902136914,D,289.4855497,6000,7000
490,30/01/2020,A,0,469.8950071,61.08635092,46.98950071,577.9708587,55,10.68532209,S,520.4746284,10000,7000
491,06/01/2020,B,0,474.632193,28.47793158,23.73160965,526.8417342,46,8.321571998,M,298.9446426,7000,7000
492,02/03/2020,B,0,484.8206723,4.848206723,48.48206723,538.1509463,49,10.07478622,M,492.9240277,6000,9000
493,28/02/2020,A,0,449.0385188,53.88462226,44.90385188,547.8269929,45,4.089043368,M,454.4201443,9000,6000
494,25/01/2020,B,0,552.6353922,22.10541569,55.26353922,630.0043471,54,3.715753348,M,373.2420963,10000,6000
495,21/03/2020,B,0,432.707607,8.65415214,43.2707607,484.6325198,45,7.646792742,M,439.0053446,10000,8000
496,23/03/2020,B,0,263.7597254,23.73837529,26.37597254,313.8740732,30,2.21534702,M,478.2792738,7000,6000
497,06/03/2020,A,0,541.3165593,48.71849034,54.13165593,644.1667056,42,9.608120931,M,436.6510997,10000,9000
498,09/01/2020,B,1,350.2045631,21.01227379,35.02045631,406.2372932,38,10.78723451,S,533.0128104,9000,5000
499,05/04/2020,B,0,439.7493631,21.98746816,43.97493631,505.7117676,58,6.801673351,M,462.6533342,10000,8000
500,07/04/2020,A,0,381.4438538,15.25775415,19.07219269,415.7738006,37,9.32302162,M,423.9734769,7000,8000
501,21/01/2020,A,0,361.5636002,50.61890403,18.07818001,430.2606842,48,4.447307257,M,332.227635,4000,7000
502,02/02/2020,B,0,466.8743041,42.01868737,23.3437152,532.2367067,39,7.982591429,M,395.3617438,8000,7000
503,16/03/2020,B,0,521.1179201,72.95650881,52.11179201,646.1862209,36,7.388708006,S,367.6185142,8000,6000
504,29/03/2020,A,1,543.894711,81.58420665,54.3894711,679.8683888,61,5.783882622,S,365.472826,10000,7000
505,15/01/2020,A,0,590.4833708,112.1918405,59.04833708,761.7235483,45,4.717019334,S,515.038491,9000,9000
506,06/03/2020,B,0,462.0096016,41.58086414,46.20096016,549.7914259,32,4.229221627,M,376.6278158,8000,7000
507,22/01/2020,B,0,457.4949776,27.44969866,45.74949776,530.694174,42,8.75220976,S,558.2121132,10000,5000
508,20/02/2020,B,1,350.2313239,17.5115662,35.02313239,402.7660225,30,7.477944347,S,494.7545782,10000,6000
509,02/01/2020,A,0,501.2161057,65.15809374,50.12161057,616.49581,36,9.39278935,D,456.9817932,9000,7000
510,21/03/2020,A,0,460.6168039,55.27401647,46.06168039,561.9525008,44,7.696932813,S,473.8216271,10000,6000
511,12/03/2020,B,0,431.7720038,73.40124065,21.58860019,526.7618446,54,9.128571867,M,308.8625066,8000,7000
512,14/02/2020,A,0,446.064503,84.75225557,44.6064503,575.4232089,69,2.600590256,S,343.5777752,8000,8000
513,13/02/2020,A,0,329.717476,36.26892236,32.9717476,398.958146,36,6.485935848,S,374.3422656,10000,5000
514,26/02/2020,A,0,290.3450948,14.51725474,14.51725474,319.3796043,32,4.003674093,S,398.2896669,7000,5000
515,27/01/2020,A,0,450.0606376,49.50667014,22.50303188,522.0703396,30,8.586229276,M,413.7196593,6000,8000
516,02/03/2020,A,0,307.3932822,49.18292515,30.73932822,387.3155356,45,12.73378092,M,361.0178393,8000,6000
517,05/01/2020,B,0,397.2865855,35.7557927,39.72865855,472.7710367,42,10.15873747,M,434.5864469,10000,7000
518,30/01/2020,B,0,479.6728285,23.98364143,47.96728285,551.6237528,36,8.744794369,S,380.6425495,8000,5000
519,07/02/2020,B,1,522.140773,83.54252368,52.2140773,657.897374,46,1.817622623,D,251.3137097,7000,7000
520,29/03/2020,B,0,479.5607227,52.7516795,47.95607227,580.2684745,48,11.13601456,M,449.4503502,8000,7000
521,03/04/2020,A,0,254.0823507,50.81647014,12.70411754,317.6029384,27,8.259670947,M,560.3155126,6000,7000
522,14/03/2020,A,0,547.0025108,109.4005022,54.70025108,711.103264,38,11.61634025,M,464.5075581,10000,8000
523,28/03/2020,B,0,591.8718348,17.75615504,59.18718348,668.8151733,44,6.525731724,D,371.2389771,10000,8000
524,05/02/2020,A,1,267.8899206,34.82568968,26.78899206,329.5046023,48,7.957995691,M,341.7087522,9000,7000
525,09/01/2020,B,0,521.585474,78.2378211,26.0792737,625.9025688,33,8.557494969,M,353.889579,8000,7000
526,10/01/2020,A,0,354.0068673,63.72123611,35.40068673,453.1287901,48,8.418405968,M,453.7309778,7000,
527,29/03/2020,B,0,440.2028123,26.41216874,22.01014062,488.6251217,46,5.497522635,S,499.1049992,6000,7000
528,04/04/2020,B,0,399.4887069,59.92330604,39.94887069,499.3608836,51,8.393494176,M,291.3929072,10000,6000
529,03/01/2020,A,0,357.7521277,17.88760639,17.88760639,393.5273405,39,10.15118331,M,343.9333697,6000,8000
530,22/03/2020,B,0,251.3696592,2.513696592,25.13696592,279.0203217,48,5.300170846,S,356.0410431,8000,7000
531,09/03/2020,A,0,377.5166328,30.20133062,37.75166328,445.4696267,42,7.273805315,S,503.926329,10000,6000
532,18/03/2020,A,0,460.4495103,23.02247552,46.04495103,529.5169368,39,6.799066017,M,462.0598773,15000,5000
533,06/04/2020,A,0,372.3574906,70.74792321,37.23574906,480.3411629,46,7.799807391,S,371.2052264,9000,7000
534,02/04/2020,B,0,322.0938181,16.10469091,32.20938181,370.4078908,39,9.287415636,S,,10000,7000
535,30/03/2020,A,0,468.503792,93.7007584,46.8503792,609.0549296,36,6.936378454,S,389.9235727,9000,7000
536,04/02/2020,B,0,466.0577635,37.28462108,46.60577635,549.9481609,50,8.669575648,S,320.7158759,8000,6000
537,06/03/2020,A,0,532.0976813,74.49367538,53.20976813,659.8011248,38,9.281157063,S,324.2468054,9000,8000
538,19/03/2020,B,0,254.7035001,40.75256002,12.73517501,308.1912351,41,7.831704338,D,447.3786174,6000,8000
539,05/02/2020,B,0,385.8453778,27.00917645,38.58453778,451.439092,35,9.919056718,D,433.9706288,10000,7000
540,08/03/2020,A,1,169.1407586,11.8398531,16.91407586,197.8946876,26,5.099406462,S,212.5771269,8000,4000
541,29/02/2020,B,0,521.9932685,57.41925954,52.19932685,631.6118549,61,7.386469696,M,295.5754905,9000,7000
542,28/01/2020,A,0,381.8433665,64.91337231,38.18433665,484.9410755,42,7.916097929,M,365.2040103,10000,7000
543,20/01/2020,A,0,422.2693318,54.89501313,42.22693318,519.3912781,29,8.585342052,D,494.3101494,7000,6000
544,07/01/2020,A,0,318.1378937,28.63241043,31.81378937,378.5840935,44,10.12718367,S,443.7961089,10000,6000
545,10/01/2020,A,0,370.5799529,66.70439152,37.05799529,474.3423397,44,5.799310919,S,380.7849572,7000,7000
546,10/04/2020,A,0,384.9548132,76.99096264,38.49548132,500.4412572,41,7.220565225,M,314.6473481,7000,7000
547,25/02/2020,B,0,558.1050771,22.32420308,55.81050771,636.2397879,61,6.509748681,S,477.444349,10000,9000
548,31/01/2020,A,0,384.3102924,34.58792632,38.43102924,457.329248,56,7.97348097,S,523.8420394,8000,7000
549,22/02/2020,A,0,327.530898,22.92716286,32.7530898,383.2111507,42,5.387456048,M,323.1575015,9000,7000
550,05/03/2020,B,0,344.5162057,51.67743086,34.45162057,430.6452571,49,8.848040889,S,403.879562,10000,8000
551,01/02/2020,A,0,470.5360299,18.8214412,47.05360299,536.4110741,55,10.28734222,S,490.9683188,10000,7000
552,29/01/2020,B,0,339.147563,44.08918319,33.9147563,417.1515025,60,5.349801007,M,434.0477558,7000,6000
553,07/02/2020,A,1,212.4087599,8.496350396,10.620438,231.5255483,47,6.807268593,S,327.0140934,8000,8000
554,24/01/2020,B,0,,0,35.39988639,35.39988639,40,8.780619834,M,565.5371937,10000,6000
555,19/02/2020,A,0,399.3967929,43.93364722,39.93967929,483.2701194,70,7.831320897,M,396.2545562,9000,4000
556,13/01/2020,B,0,312.6991803,46.90487705,31.26991803,390.8739754,29,10.28601493,S,436.2103446,8000,8000
557,08/02/2020,A,1,344.7884885,58.61404305,34.47884885,437.8813804,65,6.230134117,M,428.1082631,10000,8000
558,22/01/2020,B,1,207.4045252,4.148090504,20.74045252,232.2930682,21,7.406665387,S,412.5375388,6000,6000
559,24/03/2020,A,0,601.2730529,72.15276635,60.12730529,733.5531245,18,7.617378632,S,344.3458176,9000,8000
560,22/01/2020,A,0,432.8102952,25.96861771,43.28102952,502.0599424,47,5.739873736,S,439.0257482,10000,7000
561,07/01/2020,A,0,409.7973314,61.46959971,40.97973314,512.2466643,50,2.247620967,M,492.5875113,10000,7000
562,12/01/2020,B,0,371.795481,7.43590962,37.1795481,416.4109387,47,8.304112106,M,376.4646474,10000,6000
563,07/01/2020,B,0,,0,42.51445272,42.51445272,45,12.8980465,M,444.828804,9000,6000
564,06/01/2020,A,0,359.0605065,61.04028611,35.90605065,456.0068433,30,7.254893287,S,346.8780214,8000,7000
565,10/03/2020,B,0,431.3911943,38.82520749,21.56955971,491.7859615,42,7.157079586,S,385.3736917,6000,6000
566,11/03/2020,B,0,469.7167648,32.88017354,46.97167648,549.5686148,45,8.814357509,M,529.9611616,7000,7000
567,27/03/2020,B,0,368.8670216,55.33005324,36.88670216,461.083777,41,5.891513662,M,443.3898,8000,6000
568,03/01/2020,A,1,677.4378641,27.09751456,67.74378641,772.2791651,34,5.631169281,M,348.0859202,15000,9000
569,05/04/2020,B,0,216.6537409,32.49806114,21.66537409,270.8171761,20,5.980695525,M,375.1775325,9000,5000
570,22/02/2020,A,1,391.7727759,50.93046087,39.17727759,481.8805144,52,6.746054266,D,272.4041767,10000,6000
571,04/04/2020,B,0,455.9104998,13.67731499,45.59104998,515.1788648,44,8.420206433,S,323.1620757,8000,8000
572,07/04/2020,A,0,459.9731137,82.79516047,45.99731137,588.7655855,44,5.590741138,M,9999,10000,8000
573,06/01/2020,A,0,269.829226,16.18975356,13.4914613,299.5104409,32,6.593927118,M,465.2396569,6000,6000
574,06/03/2020,A,1,476.9253734,76.30805974,47.69253734,600.9259705,46,6.621632107,M,411.1204105,9000,7000
575,01/04/2020,B,0,416.7642169,33.34113735,41.67642169,491.7817759,42,11.4909902,D,410.0564452,8000,7000
576,23/02/2020,A,0,472.9308792,37.83447034,47.29308792,558.0584375,46,7.029561454,M,425.5931088,6000,9000
577,07/04/2020,B,0,470.8133243,32.9569327,47.08133243,550.8515894,41,10.97013484,D,388.4083999,8000,8000
578,26/02/2020,A,0,445.027235,17.8010894,44.5027235,507.3310479,65,6.556205042,M,235.3064027,10000,7000
579,06/01/2020,B,0,381.4451093,19.07225547,19.07225547,419.5896202,55,7.099936548,D,430.4942738,6000,7000
580,08/04/2020,A,0,361.6647775,32.54982998,36.16647775,430.3810852,41,5.316252833,M,304.4666847,8000,6000
581,25/03/2020,A,0,287.6009621,28.76009621,28.76009621,345.1211545,51,7.607694329,S,373.0341967,8000,6000
582,07/02/2020,A,0,462.1856123,27.73113674,46.21856123,536.1353103,40,8.335443959,M,529.859547,10000,6000
583,25/01/2020,A,0,422.688246,16.90752984,42.2688246,481.8646004,54,6.879767683,M,454.8418987,10000,8000
584,08/03/2020,A,0,457.7869968,50.35656965,45.77869968,553.9222661,60,6.506326921,S,353.1242987,10000,6000
585,07/02/2020,A,0,428.3791852,42.83791852,21.41895926,492.636063,40,7.430301158,M,491.0757382,5000,7000
586,26/01/2020,A,0,429.5136912,17.18054765,42.95136912,489.645608,51,7.421638687,S,306.8599489,10000,8000
587,05/04/2020,B,0,361.3805773,7.227611546,36.13805773,404.7462466,37,8.645804676,M,408.3154183,8000,8000
588,06/02/2020,B,0,318.1644945,28.63480451,31.81644945,378.6157485,35,9.980286339,M,354.2709163,8000,6000
589,23/01/2020,A,0,421.6946788,46.38641467,42.16946788,510.2505613,46,10.5366738,M,290.9698861,10000,8000
590,06/03/2020,B,0,,0,29.69515232,29.69515232,18,7.665004423,S,369.5561236,7000,6000
591,06/02/2020,B,0,455.1471615,31.86030131,45.51471615,532.522179,39,9.618152134,M,293.2173373,8000,7000
592,29/01/2020,A,0,253.0531878,50.61063756,12.65265939,316.3164848,48,7.137831021,M,552.6689931,5000,8000
593,05/04/2020,B,0,539.204746,91.66480682,26.9602373,657.8297901,50,6.871270265,S,477.4982368,8000,6000
594,03/03/2020,B,1,536.29499,21.4517996,53.629499,611.3762886,52,7.562529334,M,299.7452396,9000,7000
595,29/02/2020,B,0,309.3877659,52.5959202,30.93877659,392.9224627,37,5.383677434,M,387.4085115,9000,6000
596,13/02/2020,B,1,491.0119531,4.910119531,49.10119531,545.0232679,60,3.670781053,S,376.4959492,8000,6000
597,08/01/2020,A,0,423.581114,25.41486684,42.3581114,491.3540922,43,4.586425092,M,331.5097165,15000,7000
598,07/03/2020,A,0,383.1076572,61.29722515,38.31076572,482.7156481,46,6.20792096,S,357.7176041,10000,8000
599,30/01/2020,A,0,403.1622074,28.22135452,40.31622074,471.6997827,35,7.069196278,M,416.3695894,8000,6000
600,21/01/2020,A,1,447.8947334,89.57894668,44.78947334,582.2631534,49,8.287093498,M,434.7046378,,7000
601,11/03/2020,A,0,570.7465761,97.02691794,57.07465761,724.8481516,39,10.9755913,M,387.5072483,10000,7000
602,26/03/2020,B,1,403.4584505,60.51876758,20.17292252,484.1501406,50,10.37997424,S,377.7478875,6000,5000
603,24/02/2020,B,0,452.9845158,45.29845158,22.64922579,520.9321932,30,5.766587257,D,515.3980715,6000,6000
604,08/02/2020,B,0,307.6929349,21.53850544,15.38464674,344.6160871,45,7.460575365,S,476.7867282,6000,8000
605,09/03/2020,A,0,233.9438097,46.78876194,11.69719049,292.4297621,30,8.96326821,M,,6000,8000
606,17/02/2020,A,0,530.6257048,26.53128524,53.06257048,610.2195605,38,8.416774846,D,366.7333509,10000,7000
607,22/02/2020,B,1,360.2276507,32.42048856,36.02276507,428.6709043,44,7.814194928,S,360.547339,8000,6000
608,06/01/2020,A,0,337.3055872,64.08806157,33.73055872,435.1242075,34,6.816195534,S,441.0264899,10000,5000
609,28/03/2020,B,0,,0,18.29102822,18.29102822,37,7.471789275,M,550.5858734,5000,5000
610,20/01/2020,A,0,450.0435626,36.00348501,22.50217813,508.5492257,57,3.145761303,M,406.1348326,8000,8000
611,09/02/2020,A,0,225.5282329,33.82923494,22.55282329,281.9102911,36,8.385339502,S,470.3572411,7000,5000
612,12/03/2020,B,0,467.734823,60.80552699,46.7734823,575.3138323,35,6.975528297,M,435.5936705,9000,5000
613,17/03/2020,A,0,541.3909331,21.65563732,54.13909331,617.1856637,57,8.782952375,,396.1554075,15000,9000
614,06/01/2020,B,0,540.6537286,10.81307457,54.06537286,605.532176,29,11.19465864,M,413.2934709,9000,7000
615,01/02/2020,A,0,491.426922,88.45684596,49.1426922,629.0264602,49,5.14134123,S,314.9920827,9000,8000
616,20/01/2020,A,0,458.5661479,45.85661479,45.85661479,550.2793775,44,8.007581412,D,279.6305459,10000,7000
617,02/02/2020,A,0,487.3074002,34.11151801,48.73074002,570.1496582,39,8.315468532,S,352.3028156,10000,8000
618,23/03/2020,A,0,420.628722,21.0314361,42.0628722,483.7230303,39,6.623442436,M,244.45437,7000,7000
619,22/01/2020,A,0,523.3149052,78.49723578,52.33149052,654.1436315,32,5.695616544,S,287.3378438,9000,7000
620,13/03/2020,B,0,473.6629862,4.736629862,47.36629862,525.7659147,35,10.37747247,M,185.0981367,8000,8000
621,30/03/2020,A,0,478.7222034,95.74444068,47.87222034,622.3388644,54,11.25230477,M,527.6452224,9000,9000
622,21/02/2020,B,0,459.5523171,45.95523171,45.95523171,551.4627805,44,5.876714136,S,461.2823816,7000,7000
