Quote Number,Transaction Date,Test Group,Sale Indicator,Net Price,Profit,Tax,Total Price,Customer Age,Licence Length,Marital Status,Credit Score,Vehicle Value,Vehicle Mileage
623,01/02/2020,B,0,198.0210119,15.84168095,19.80210119,233.664794,44,6.177439961,M,365.044221,6000,7000
624,10/01/2020,A,0,420.6080034,50.47296041,42.06080034,513.1417641,56,7.828682662,S,446.6871792,7000,6000
625,19/03/2020,A,0,201.6740853,24.20089024,20.16740853,246.0423841,34,10.35490606,S,512.6532307,6000,5000
626,26/03/2020,B,0,450.1754711,18.00701884,45.01754711,513.2000371,33,5.375057289,S,291.9329832,7000,8000
627,24/02/2020,A,1,229.3677034,11.46838517,11.46838517,252.3044737,37,10.71323914,M,393.3641774,5000,7000
628,09/02/2020,A,0,299.8005536,41.9720775,14.99002768,356.7626588,28,8.126087334,M,347.9967908,7000,5000
629,28/03/2020,B,0,340.5443918,51.08165877,34.05443918,425.6804898,38,6.487928244,M,373.9140359,9000,7000
630,18/01/2020,B,0,476.7653308,57.2118397,23.83826654,557.815437,47,5.591578814,S,301.1751979,7000,5000
631,01/03/2020,B,0,622.5586214,62.25586214,62.25586214,747.0703457,25,7.729381009,M,501.3121477,9000,10000
632,15/02/2020,A,0,443.1189849,88.62379698,44.31189849,576.0546804,40,9.808793282,S,395.9062655,10000,7000
633,25/03/2020,A,0,296.9522506,20.78665754,14.84761253,332.5865207,38,6.603062862,S,457.0964863,6000,6000
634,14/01/2020,B,0,349.0275535,34.90275535,34.90275535,418.8330642,42,6.718363264,S,293.432603,10000,6000
635,07/02/2020,B,0,476.9581364,52.465395,47.69581364,577.119345,37,9.55804008,S,445.7684868,9000,7000
636,26/03/2020,B,0,518.3936569,25.91968285,51.83936569,596.1527054,44,3.861001813,M,374.525438,8000,9000
637,09/03/2020,A,0,389.5378638,23.37227183,19.47689319,432.3870288,44,8.43819939,M,494.8402194,5000,6000
638,05/04/2020,B,0,414.1115583,62.11673375,41.41115583,517.6394479,41,6.36773161,M,322.1193809,10000,7000
639,04/01/2020,A,0,289.195035,54.94705665,28.9195035,373.0615952,37,7.373437811,M,415.7338243,5000,5000
640,31/01/2020,A,0,410.6184446,69.80513558,41.06184446,521.4854246,40,8.917719844,M,405.7217663,10000,9000
641,01/02/2020,A,0,392.1078341,66.6583318,39.21078341,497.9769493,44,5.951800463,M,501.7415832,9000,8000
642,14/02/2020,A,0,313.8069338,37.65683206,31.38069338,382.8444592,35,11.88855852,M,397.6657642,6000,8000
643,05/02/2020,A,0,346.8731278,69.37462556,34.68731278,450.9350661,42,5.349022542,S,327.5174788,7000,7000
644,13/01/2020,A,0,436.86907,83.0051233,43.686907,563.5611003,48,9.463712174,S,510.5273546,10000,5000
645,04/04/2020,B,1,481.6362688,57.79635226,48.16362688,587.5962479,28,10.24337229,M,386.7097319,9000,4000
646,01/02/2020,B,0,387.6179681,54.26651553,38.76179681,480.6462804,34,8.827486953,,475.0349528,10000,6000
647,06/02/2020,B,0,510.9633455,51.09633455,51.09633455,613.1560146,44,11.858573,D,518.701019,9000,8000
648,30/03/2020,A,0,305.251274,27.47261466,30.5251274,363.2490161,37,8.735891263,M,376.5659223,8000,4000
649,01/03/2020,A,0,393.2095892,15.72838357,39.32095892,448.2589317,52,4.154684998,S,412.6401926,10000,7000
650,07/04/2020,A,0,435.4217013,17.41686805,43.54217013,496.3807395,46,6.083270408,M,468.3358898,10000,7000
651,30/03/2020,A,0,443.1626029,39.88463426,22.15813015,505.2053673,37,5.901568203,M,328.1631507,5000,9000
652,01/03/2020,A,0,335.6872579,50.35308869,33.56872579,419.6090724,42,7.267443251,S,319.5165343,7000,7000
653,11/03/2020,B,1,371.5261967,26.00683377,37.15261967,434.6856501,46,4.283228317,M,349.1475673,8000,5000
654,10/04/2020,B,0,398.7699642,7.975399284,39.87699642,446.6223599,41,6.5612662,M,476.6780027,8000,4000
655,02/03/2020,B,0,352.2093239,21.13255943,35.22093239,408.5628157,32,5.519144193,S,357.4179303,8000,8000
656,10/04/2020,A,0,298.7247476,38.83421719,29.87247476,367.4314395,23,4.420138613,M,349.5214109,8000,9000
657,03/01/2020,A,0,256.1642708,48.67121145,25.61642708,330.4519093,40,9.1618351,M,397.7704667,10000,4000
658,05/04/2020,B,0,417.0906833,33.36725466,41.70906833,492.1670063,39,7.582281616,D,366.6039144,8000,8000
659,03/04/2020,A,0,561.3241215,22.45296486,56.13241215,639.9094985,35,5.271585656,D,422.2107484,15000,8000
660,21/03/2020,A,0,240.3721928,16.8260535,12.01860964,269.2168559,63,10.00534548,M,326.2577527,6000,7000
661,19/01/2020,A,1,335.110843,50.26662645,33.5110843,418.8885538,31,8.591157765,M,335.1796983,7000,6000
662,28/01/2020,A,0,411.0795108,53.4403364,41.10795108,505.6277983,69,7.636766427,M,449.179359,10000,8000
663,22/01/2020,A,0,479.6543891,38.37235113,47.96543891,565.9921791,54,6.230231627,S,368.8146708,9000,6000
664,23/01/2020,B,0,336.4946839,30.28452155,33.64946839,400.4286738,67,8.415684212,M,457.470027,9000,7000
665,03/01/2020,B,0,268.9061286,5.378122572,13.44530643,287.7295576,30,10.24450328,S,431.0396238,5000,7000
666,02/04/2020,A,0,473.8130926,85.28635667,47.38130926,606.4807585,28,11.31289561,D,494.1524317,15000,7000
667,30/01/2020,A,0,627.5149857,75.30179828,62.75149857,765.5682826,38,11.23363043,S,465.4464128,10000,8000
668,06/04/2020,A,0,340.1602135,64.63044057,34.01602135,438.8066754,52,9.586301678,M,437.9513311,8000,6000
669,08/04/2020,B,0,519.2056546,88.26496128,51.92056546,659.3911813,44,9.156397694,S,420.3196003,9000,8000
670,03/02/2020,A,0,391.8774482,43.1065193,19.59387241,454.5778399,35,10.10188111,M,418.4962587,6000,7000
671,11/02/2020,B,0,432.4274733,73.51267046,43.24274733,549.1828911,51,4.585959967,S,309.640064,9000,7000
672,07/01/2020,A,0,490.5400453,24.52700227,49.05400453,564.1210521,40,8.550899682,D,309.3797036,9000,6000
673,23/02/2020,B,0,474.8693208,61.7330117,47.48693208,584.0892646,28,10.11254181,M,427.3411735,10000,7000
674,20/03/2020,A,0,492.722643,64.05394359,49.2722643,606.0488509,18,11.19899783,M,240.2982706,15000,8000
675,15/02/2020,B,1,357.4435445,60.76540257,17.87217722,436.0811243,38,4.693323198,S,,6000,5000
676,05/01/2020,A,0,377.5749368,60.41198989,37.75749368,475.7444204,26,8.477873035,S,399.8825586,6000,8000
677,05/04/2020,A,1,366.5196226,69.63872829,18.32598113,454.484332,45,8.047255444,M,263.7291111,7000,7000
678,22/03/2020,B,0,391.4676287,58.72014431,19.57338144,469.7611544,28,7.829281343,M,493.0005285,8000,6000
679,03/02/2020,A,0,345.8574381,58.79576448,17.2928719,421.9460745,42,8.252411891,S,441.4457355,7000,4000
680,31/01/2020,B,1,275.0995937,35.76294718,13.75497968,324.6175206,23,3.402690948,M,408.99329,5000,6000
681,08/04/2020,B,1,443.7920557,22.18960279,22.18960278,488.1712613,39,9.788097072,S,478.5508169,7000,4000
682,20/01/2020,A,0,348.8692382,41.86430858,34.88692382,425.6204706,47,5.670658061,,362.3739166,6000,7000
683,07/03/2020,A,0,381.6278202,57.24417303,19.08139101,457.9533842,44,9.395771214,M,336.8278148,6000,8000
684,29/02/2020,A,0,342.5698812,61.66257862,34.25698812,438.4894479,59,7.456478328,S,443.9266431,10000,9000
685,02/02/2020,B,0,394.4323468,35.49891121,39.44323468,469.3744927,36,6.800601466,M,368.1508694,9000,8000
686,16/02/2020,B,0,442.0986901,17.6839476,44.20986901,503.9925067,47,5.999929044,S,487.7640392,10000,7000
687,04/04/2020,B,0,525.3349762,26.26674881,26.26674881,577.8684738,44,11.51926251,S,278.9025034,7000,9000
688,28/03/2020,A,0,430.8344177,68.93350683,43.08344177,542.8513663,51,10.45419532,S,310.0114871,7000,8000
689,05/01/2020,B,0,703.8211122,105.5731668,70.38211122,879.7763903,55,10.23758978,S,542.0108859,10000,10000
690,25/03/2020,A,0,283.7915244,42.56872866,28.37915244,354.7394055,44,5.231779962,S,317.3659457,7000,5000
691,24/03/2020,A,0,614.4391247,61.44391247,61.44391247,737.3269496,32,7.659802854,M,422.0133448,10000,7000
692,07/03/2020,A,0,470.9984235,23.54992118,47.09984235,541.648187,34,7.80160133,M,,9000,8000
693,06/02/2020,A,0,406.8883965,52.89549155,40.68883965,500.4727277,57,10.161857,S,423.6987932,9000,8000
694,16/01/2020,B,0,429.8469732,25.79081839,42.98469732,498.6224889,50,8.052159061,S,416.6319222,8000,6000
695,17/01/2020,A,0,482.1890889,96.43781778,48.21890889,626.8458156,52,6.268040375,S,298.9321473,10000,6000
696,12/01/2020,A,0,,0,20.10286617,20.10286617,45,5.598442858,M,383.300211,7000,6000
697,04/02/2020,B,0,411.1939121,32.89551297,41.11939121,485.2088163,59,7.994922705,S,307.8883601,9000,5000
698,29/02/2020,A,0,578.6507058,81.01109881,57.86507058,717.5268752,42,7.293804381,S,502.1705832,9000,9000
699,05/02/2020,B,1,321.4524479,25.71619583,16.0726224,363.2412661,45,7.594712286,S,494.2795123,7000,8000
700,08/02/2020,A,0,245.7794687,9.831178748,24.57794687,280.1885943,36,8.856707826,M,337.8463279,8000,8000
701,22/03/2020,A,0,523.1966002,41.85572802,52.31966002,617.3719882,34,8.703776926,S,587.1301402,15000,7000
702,02/03/2020,A,1,593.1420271,83.03988379,59.31420271,735.4961136,48,5.58015059,M,411.5462976,7000,8000
703,12/01/2020,A,0,328.1159368,16.40579684,32.81159368,377.3333273,39,5.648366239,S,352.4034231,8000,
704,02/02/2020,A,0,325.8800866,32.58800866,32.58800866,391.0561039,24,5.939202816,D,477.0715924,10000,9000
705,25/02/2020,A,0,246.6804735,44.40248523,24.66804735,315.7510061,39,5.425511832,M,347.0683282,10000,7000
706,05/01/2020,A,0,501.1383707,30.06830224,50.11383707,581.32051,26,8.947298735,M,303.4014135,10000,6000
707,08/03/2020,A,0,489.2829082,78.28526531,24.46414541,592.0323189,53,7.311670411,S,467.3409685,6000,7000
708,03/03/2020,B,0,469.2543146,18.77017258,23.46271573,511.4872029,44,6.207315675,M,367.9138893,5000,10000
709,18/03/2020,A,0,520.3180083,57.23498091,26.01590041,603.5688896,63,11.40135155,S,478.477335,7000,8000
710,10/03/2020,B,0,410.614454,12.31843362,41.0614454,463.994333,33,6.463676835,D,372.4934564,7000,7000
711,10/04/2020,B,0,391.8409949,62.69455918,39.18409949,493.7196536,36,5.636255244,M,317.9225029,10000,6000
712,04/01/2020,B,0,392.3403626,62.77445802,39.23403626,494.3488569,44,8.714821337,S,324.6797983,10000,7000
713,24/02/2020,B,0,551.480382,11.02960764,55.1480382,617.6580278,24,8.445736185,M,368.9151364,10000,9000
714,05/02/2020,A,1,459.5423992,87.31305585,45.95423992,592.809695,41,11.01646998,S,318.2810579,10000,8000
715,27/02/2020,B,0,337.9398138,23.65578697,33.79398138,395.3895821,29,7.795622301,M,433.5579862,10000,6000
716,14/03/2020,A,1,436.3518121,43.63518121,43.63518121,523.6221745,34,6.056304827,D,409.9153899,9000,9000
717,29/02/2020,B,0,296.7727981,17.80636789,29.67727981,344.2564458,44,8.402592911,M,472.7534611,5000,8000
718,06/03/2020,A,0,455.2996614,86.50693567,45.52996614,587.3365632,49,10.50005804,S,448.1567242,7000,7000
719,10/02/2020,B,0,371.9723899,22.31834339,37.19723899,431.4879723,47,6.200228465,M,335.328075,7000,5000
720,16/03/2020,A,0,459.2543248,50.51797573,22.96271624,532.7350168,60,9.131114004,M,342.0463885,7000,8000
721,26/03/2020,A,0,412.4933827,49.49920592,41.24933827,503.2419269,47,10.02867159,M,342.9504148,9000,6000
722,07/03/2020,A,0,355.2690413,35.52690413,35.52690413,426.3228496,38,9.90726038,S,267.4237217,6000,7000
723,13/02/2020,A,0,408.6180075,36.77562068,40.86180075,486.2554289,37,9.413013133,M,380.5407336,9000,7000
724,24/01/2020,B,0,406.4037551,24.38422531,40.64037551,471.4283559,43,8.762650717,S,359.2594401,10000,8000
725,18/03/2020,B,0,323.8256127,42.09732965,32.38256127,398.3055036,29,9.588647836,S,327.0531253,8000,7000
726,09/03/2020,A,0,342.7828075,27.4226246,17.13914038,387.3445725,40,9.384081649,D,445.3604636,6000,8000
727,15/01/2020,B,0,505.6315852,70.78842193,50.56315852,626.9831656,40,12.84737374,M,489.0471995,9000,6000
728,25/03/2020,B,1,214.373387,2.14373387,21.4373387,237.9544596,30,7.152555208,S,389.0120978,6000,7000
729,28/02/2020,A,0,466.2467542,41.96220788,46.62467542,554.8336375,26,9.71156025,M,384.999854,10000,8000
730,01/03/2020,A,1,214.1779664,40.69381362,10.70889832,265.5806783,28,12.03870873,S,449.6567407,6000,6000
731,13/02/2020,B,0,398.6345419,11.95903626,39.86345419,450.4570323,55,7.533741406,S,289.2824348,9000,6000
732,21/03/2020,B,0,457.9974902,36.63979922,22.89987451,517.5371639,41,10.81984833,M,261.3970587,6000,7000
733,31/03/2020,A,1,458.4120573,59.59356745,45.84120573,563.8468305,48,8.372913848,M,347.9745034,10000,6000
734,30/01/2020,A,0,201.971072,16.15768576,20.1971072,238.325865,47,7.350549762,M,459.1908392,9000,8000
735,02/04/2020,B,1,475.7274461,66.60184245,47.57274461,589.9020332,54,7.665043404,M,460.7612085,10000,6000
736,23/01/2020,A,0,503.0120683,80.48193093,50.30120683,633.7952061,36,9.126420497,M,531.2200275,9000,6000
737,03/01/2020,A,0,599.1210333,65.90331366,29.95605167,694.9803986,47,9.323804053,S,290.0340086,7000,9000
738,05/04/2020,A,0,521.5543927,52.15543927,26.07771963,599.7875516,38,8.50924071,M,429.8594736,7000,8000
739,08/04/2020,B,0,,0,50.73823901,50.73823901,47,9.914183459,M,444.0101077,7000,9000
740,17/02/2020,A,0,404.6639055,52.60630772,40.46639055,497.7366038,39,7.690643716,S,507.4383346,9000,7000
741,24/01/2020,A,0,315.5328479,44.17459871,15.7766424,375.484089,43,6.946723252,S,434.7672776,5000,9000
742,29/03/2020,B,0,379.9791258,64.59645139,37.99791258,482.5734898,36,6.458204339,M,284.6853098,8000,8000
743,30/03/2020,B,0,277.2678055,5.54535611,27.72678055,310.5399422,34,9.533898739,S,337.8913825,7000,5000
744,08/02/2020,A,0,422.2141199,59.10997679,42.22141199,523.5455087,49,7.004478471,S,318.6282963,9000,5000
745,27/02/2020,A,0,486.9618811,87.6531386,48.69618811,623.3112078,62,8.822794558,M,399.6013219,10000,8000
746,31/03/2020,A,0,443.8206278,17.75282511,44.38206278,505.9555157,47,10.14911406,D,408.7247389,10000,6000
747,01/04/2020,B,0,269.0700349,29.59770384,26.90700349,325.5747422,39,9.13406464,M,416.5738631,8000,7000
748,05/04/2020,A,1,375.2026143,67.53647057,18.76013072,461.4992156,51,9.640848231,M,380.6632335,6000,6000
749,30/03/2020,B,1,446.8183382,40.21365044,44.68183382,531.7138225,50,7.359403382,M,383.0366182,9000,7000
750,09/01/2020,A,0,416.6273329,54.16155328,20.83136665,491.6202528,37,7.354689168,S,281.8625613,6000,7000
751,21/02/2020,A,0,348.3374352,27.86699482,34.83374352,411.0381735,38,10.08196377,D,442.1429693,8000,5000
752,02/01/2020,A,0,571.1880657,68.54256788,57.11880657,696.8494402,62,8.874079573,M,432.9958303,15000,
753,02/04/2020,B,0,325.4880589,9.764641767,32.54880589,367.8015066,42,10.5039873,M,436.0519745,7000,8000
754,24/02/2020,A,0,425.3079618,55.29003503,42.53079618,523.128793,42,7.981686435,M,433.9627858,9000,5000
755,28/03/2020,A,1,426.1509746,59.66113644,42.61509746,528.4272085,49,9.067058274,M,448.6688443,10000,8000
756,28/02/2020,B,0,465.5689961,79.14672934,46.55689961,591.272625,47,6.480374755,M,462.0362071,8000,7000
757,19/02/2020,A,0,285.0768007,17.10460804,28.50768007,330.6890888,43,9.201376923,S,468.5380837,8000,5000
758,21/03/2020,B,1,395.9580002,27.71706001,39.59580002,463.2708602,41,8.730961792,M,480.2472401,7000,6000
759,08/01/2020,A,0,497.6287731,44.78658958,49.76287731,592.17824,29,9.508617906,S,472.0356039,8000,7000
760,19/01/2020,A,0,430.2131776,81.74050374,43.02131776,554.9749991,46,6.216164377,S,405.7118361,9000,6000
761,25/03/2020,B,0,566.0545866,90.56873386,28.30272933,684.9260498,32,10.1517885,S,287.5732556,8000,7000
762,28/01/2020,B,0,460.4856227,41.44370604,46.04856227,547.977891,41,6.259186761,S,405.3899944,7000,7000
763,16/03/2020,B,0,499.1239274,74.86858911,49.91239274,623.9049093,46,6.037543289,S,390.9206317,7000,7000
764,20/02/2020,A,1,414.7699982,78.80629966,41.47699982,535.0532977,55,8.272901653,S,398.5123241,9000,8000
765,23/02/2020,A,0,328.2108075,52.5137292,32.82108075,413.5456175,22,9.401283381,M,426.8578656,8000,7000
766,10/03/2020,A,1,355.2042003,49.72858804,35.52042003,440.4532084,41,6.801049764,S,453.5498279,7000,4000
767,18/01/2020,A,0,334.9916656,50.24874984,16.74958328,401.9899987,37,4.811341965,M,468.6624837,6000,6000
768,03/01/2020,B,0,383.8160077,23.02896046,19.19080039,426.0357686,31,5.711883178,S,396.82316,7000,5000
769,19/01/2020,A,0,383.8271898,61.41235037,38.38271898,483.6222591,51,8.134483274,S,425.7502072,10000,7000
770,29/01/2020,B,1,583.2389201,99.15061642,58.32389201,740.7134285,68,9.499823374,S,424.3699078,10000,10000
771,20/03/2020,A,0,430.8855094,64.63282641,43.08855094,538.6068868,53,7.607820164,S,242.1490777,10000,7000
772,24/03/2020,B,0,473.2594474,80.45410606,23.66297237,577.3765258,26,7.625670505,S,378.2772615,7000,8000
773,17/02/2020,A,0,458.7133621,68.80700432,22.9356681,550.4560345,38,10.08391612,S,282.9235476,8000,7000
774,07/01/2020,B,0,233.5329793,21.01796814,23.35329793,277.9042454,26,3.534101487,S,416.2965399,8000,6000
775,23/01/2020,A,0,507.4228474,55.81651321,50.74228474,613.9816454,40,5.839932417,M,536.5695248,15000,7000
776,12/01/2020,A,0,410.1849036,41.01849036,41.01849036,492.2218843,56,5.711540082,M,475.2556949,10000,4000
777,23/02/2020,B,0,588.6696419,52.98026777,58.86696419,700.5168739,42,4.719336721,D,325.8499801,10000,7000
778,21/03/2020,A,0,502.2961653,45.20665488,50.22961653,597.7324367,27,5.299870346,D,504.2850163,10000,9000
779,19/01/2020,A,0,319.4430793,31.94430793,15.97215396,367.3595412,43,6.121896271,M,334.322243,8000,4000
780,17/02/2020,A,0,404.9850107,56.6979015,40.49850107,502.1814133,34,9.382386416,M,473.7353456,10000,6000
781,26/01/2020,A,0,444.876607,40.03889463,44.4876607,529.4031623,41,10.65051217,M,371.687329,10000,7000
782,24/02/2020,B,0,436.6022491,39.29420242,43.66022491,519.5566764,49,7.644261775,M,387.3388454,10000,8000
783,29/02/2020,B,0,468.9313394,14.06794018,46.89313394,529.8924135,56,8.773895048,S,479.9778257,10000,7000
784,12/03/2020,B,0,528.012904,68.64167752,52.8012904,649.4558719,31,9.713853607,M,396.5297457,8000,9000
785,03/02/2020,A,0,432.0756667,43.20756667,43.20756667,518.4908,57,9.738289028,D,399.1282821,9000,5000
786,02/03/2020,A,0,391.3376891,43.0471458,19.56688446,453.9517194,23,7.16393871,M,384.1600333,9000,9000
787,06/03/2020,B,0,357.8696426,46.52305354,35.78696426,440.1796604,34,8.909640724,M,489.7266408,8000,6000
788,22/03/2020,A,0,270.9959156,21.67967325,27.09959156,319.7751804,31,6.211761556,M,292.0476513,8000,8000
789,17/02/2020,A,0,740.0143104,133.2025759,74.00143104,947.2183173,39,8.14692226,S,380.3307732,9000,8000
790,01/03/2020,A,0,352.2857039,17.6142852,17.6142852,387.5142743,43,5.885337716,M,334.0359632,7000,6000
791,01/03/2020,B,0,484.8023313,43.63220982,48.48023313,576.9147742,38,7.290191923,M,342.932226,7000,7000
792,24/01/2020,B,0,427.448027,25.64688162,42.7448027,495.8397113,38,9.536913309,M,335.3752345,10000,6000
793,15/03/2020,B,0,344.7211908,55.15539053,34.47211908,434.3487004,48,7.159831163,S,378.553797,9000,7000
794,03/04/2020,A,0,349.4303076,34.94303076,34.94303076,419.3163691,56,11.2035447,M,523.5230748,15000,6000
795,24/02/2020,A,0,387.4238382,46.49086058,38.74238382,472.6570826,61,7.494528922,S,501.136066,8000,7000
796,03/03/2020,B,0,528.6541841,63.43850209,52.86541841,644.9581046,34,6.944585095,S,490.8066373,8000,7000
797,08/04/2020,B,0,410.8050211,61.62075317,41.08050211,513.5062764,40,9.404619428,S,314.073622,8000,7000
798,23/01/2020,A,0,436.9926206,69.9188193,43.69926206,550.610702,35,9.999545192,M,429.8785584,9000,5000
799,05/04/2020,B,0,361.4683076,21.68809846,36.14683076,419.3032368,39,8.031124075,D,404.8328848,9000,7000
800,13/02/2020,B,0,194.2322713,23.30787256,19.42322713,236.963371,52,8.612566781,D,406.7712599,7000,7000
801,23/01/2020,A,0,402.559651,64.40954416,40.2559651,507.2251603,28,8.85431875,M,375.2430941,8000,7000
802,11/01/2020,A,0,345.2110369,17.26055185,17.26055184,379.7321406,33,7.032038496,S,586.5637647,6000,4000
803,25/01/2020,A,0,468.3930483,93.67860966,23.41965242,585.4913104,45,6.549061591,S,508.1297923,6000,9000
804,16/02/2020,A,0,474.7599599,18.9903984,47.47599599,541.2263543,41,6.526007841,S,532.5559519,10000,9000
805,09/02/2020,A,0,394.8951128,15.79580451,39.48951128,450.1804286,52,,S,283.1019098,10000,8000
806,29/03/2020,A,0,394.6177218,19.73088609,39.46177218,453.8103801,44,8.547697412,M,391.0836423,10000,5000
807,27/01/2020,A,1,515.4233604,61.85080325,51.54233604,628.8164997,31,8.409387881,M,397.672522,7000,7000
808,07/03/2020,B,0,475.9882052,47.59882052,23.79941026,547.386436,30,7.000220298,S,498.3721583,7000,7000
809,05/03/2020,A,0,457.3120075,82.31616135,45.73120075,585.3593696,47,8.153632234,M,382.979175,9000,8000
810,14/02/2020,B,0,380.6569926,22.83941956,38.06569926,441.5621114,34,6.044260733,M,359.9432996,9000,6000
